back_x,back_y,back_z,thigh_x,thigh_y,thigh_z
-0.2378911435101556,0.3829011960134984,1.047832322707696,0.7120773175393345,-0.26648291834059085,0.8772125595403342
0.49280077120698434,1.0306106124588783,-1.3877738807186275,1.3574134347532238,-0.1777943159686514,0.8188891388149808
-0.27709470248423446,0.45592842949399537,0.7488717950498218,0.7894991961338396,-0.053399811934920806,0.8810881091252479
1.1013582126373218,0.12156788467090593,-1.9174852222798944,1.0774656158694342,-0.013004556955504018,0.8660438941861149
-0.3627698072465522,0.19868828856681248,0.47169854828760444,0.7935837284454579,1.257204271216085,0.7713134027470672
1.0165008574832248,-0.5920066083201947,0.12034858968234628,0.5611044674126271,-0.35199143662476107,-0.18446082223772245
2.7393710796852027,-4.293910163222254,0.12979254895614897,0.9357099342930753,-2.6473948616421548,-0.2950473593771063
-0.28910709404607504,-0.2560382089804368,0.787344286221744,0.42488259708157233,-0.12168850901043797,0.7545747485110812
-0.035904054456463136,-0.20299602517091875,-0.815622350199067,-0.6510332646179167,-0.3456333755363448,-0.9296915448584826
-0.037234428345715116,0.4764816005408192,0.5351221850409511,0.014943338930195388,0.972381853144198,-1.2700837205776665
-0.6191715516778415,0.580529221125812,0.9032878116542191,-0.9727904282669346,0.1862754652421867,-0.9776439594413147
-0.7379495171605476,-0.9842480957284506,0.5070912804102935,-0.7749979074165271,-2.102021053085081,-0.30510154221145797
0.8317177844310908,-1.3193793779359535,-0.9136494184181384,-0.45253114154420654,-0.24770204378613048,-0.9480706558482975
0.28399053519791023,-0.6383427188540473,-1.6025340627919133,0.05209481627741534,-0.8715317638999607,-0.9497419818718743
1.133520289603397,0.19947970303939272,-1.9572339278278814,1.0696436165670629,-0.01419974512945541,0.8680409083712404
-0.31450038281783976,0.47950336526687015,0.549447070067475,-0.6323058917638509,-0.17355286918905458,-0.8233216289409923
-0.27741811485722595,0.4555460880145142,0.715733015916168,0.8107593607403277,-0.053172768293100685,0.8805676035617624
-0.5952273244481548,-0.25923578296050914,-0.029222280695790654,-1.228428379693256,-1.032853020881267,-0.38668119496856107
-0.15452711540603156,-0.7602256054517413,1.52692549592301,-1.3047438848316317,1.0794599570619008,0.8891326702849202
0.247308556160755,0.9008808316039191,0.9241749903005572,-1.3193954843431668,1.2790181117248753,0.6343831520856645
2.5055570012426065,4.2899780030723935,0.5241010833767102,0.7501175679393781,-2.679607013852847,-0.5393171468323908
-0.0858009636461532,0.48026231174869877,-0.6694996496596125,0.48714480379633296,-0.033793961082171,0.6869742402024573
-0.7902742020761983,-1.7073129929989024,-0.6551499163930175,-1.1716037844136618,1.6549470857486088,-0.011019340565832163
2.532264618569161,-0.9719071007720165,-2.3675736714248705,1.1185339295724732,0.656676796267159,0.8128773170057488
4.444603265028352,-2.562915585745685,-1.299721067606263,-0.6932848844549367,-2.373555322788158,-3.3435010745699985
-0.397293732646526,0.235277894540221,0.07421921569780182,0.5355724898312394,0.18352739158994397,0.8170606140495463
-0.5548652739939326,-0.2571837654534058,0.8996208849630762,0.9280636127756646,0.1781718417305515,-1.263640039528238
2.188784856234537,0.47372834776204736,2.828892258027868,0.6483979237991159,-0.09190219781988106,-1.8904699406427319
2.527886142757575,-0.7676539238750301,2.653648659834976,0.9493396942724152,0.42254855495029386,-1.9817016191614756
-0.2521468768255925,0.1291664553692498,-0.607551403862907,0.34496564243341327,0.21820868988849168,0.756196997511663
-0.0982276880799302,1.5680220021243054,0.4721017530427709,-0.442179896584599,-0.8160046326422082,-0.34538626439477127
2.7475932428685628,4.425191952700081,0.6294393141940553,0.37387202067415237,-2.2757110922949995,-1.0576330366440851
-0.3218295620560177,-0.09395470161756458,0.2650348724230296,0.352053973078844,-0.7555793342907899,0.7331286042016004
-0.2625072324254876,-0.41433287318770823,0.7841468983488091,0.6705007136417589,0.4956282259214703,0.8077514485588319
3.0159558888863205,4.032925193160013,-0.5997339078822719,0.7841077833147412,-2.6266025175567895,-0.7059036244081499
2.6492422837046914,0.13850803637194542,-2.272181158525043,0.5286643184180452,-0.4884767735416111,0.7944420574129344
-0.2510613415397013,-0.3865829668526913,0.9157024249443386,0.6932309304789253,-0.16176271372971207,0.8298411431831176
-0.1827436745820321,-0.6132658300279359,-0.31032710043701006,-0.6605112098559517,0.15887810913435174,-0.48839968563016045
0.18791845004109645,-0.43009547913934837,-1.3640898669449162,0.9128054885664124,0.9196971966505214,0.7499202832675109
-0.2891773576145907,0.6101559622852651,0.3031300423193352,0.13270162344609676,-0.34855602907381084,0.6653245933655813
-1.5088759459934842,0.10303946349122668,-1.9416053024899709,-0.380385508831271,-1.1875802753076812,-2.2246530163151417
-0.3541837360415742,0.13942512479810878,0.5667850359141677,0.33309297241335273,0.21997399554124297,0.7551337103340457
-0.014761555905811234,0.3992710591042276,-1.0860775039014263,0.4185870439013104,0.3190524266494974,0.7858598842413912
-2.459094675268524,-2.164388549002594,2.0838484190190183,-0.08726810245795345,1.5950258747745956,-1.8244580817572307
0.7820435151709038,0.10088111351493992,-0.0072208073104114735,-0.6518316355789393,-0.9522929446076347,-0.9029558037507842
0.3422725515151978,0.05993425721635486,-1.7724065784959762,0.8317538558597253,0.24894561699743015,-1.9559692211948763
-0.3543051259572287,0.5380289643114958,0.504869841653815,0.31557862688480487,0.30879172798565585,0.732695541772689
1.3158648988463473,-0.07153088397728195,-0.43962182444877923,-0.8244250699400382,-0.1345098026065719,-0.9383794287828408
0.31507779906966904,0.08618853619703805,-1.2947255055777276,0.4818076265750217,0.1420114813255109,0.8039110887035826
-0.2842865420318931,0.33209511459296337,0.3120572704711701,0.2646865136886563,-0.7336412790337713,0.691028955249579
-0.30732563908256366,0.33425979888894364,-0.31205525681342094,0.38361005196269615,-0.035630182764532455,0.7806591005568014
0.006969590590222623,0.14630627722664608,1.0960133061363901,-1.722692546895952,-0.1242715547634774,0.39984954881341006
-0.22694727389747743,-0.49087249654422144,0.9344897752891296,0.6704914172326222,0.9044365336916718,0.7394022543315552
-0.2850771907425407,0.21085525982344033,0.3820368650911904,-0.5550790987254287,-0.1613436550892765,-1.0110063767985034
-0.2955630980563859,0.027991831211667373,0.8512980118288739,-0.6516687998268692,0.12356762825080199,-0.33562722155477914
-0.47226402050173183,-0.06595592677684688,0.10227966565136486,-0.7463263181686269,0.19032845373728038,-0.6475761952198715
-0.09574171030986509,0.2715612066932857,-0.5690687153759414,1.4156502071840447,0.15371213448470245,0.8133345206544905
0.29473500635029887,-0.44017017525383106,1.4182872688598007,-0.36954155026499647,0.42725438862921933,-0.17708241143062137
-0.26831593780847685,0.20364328968651169,0.2908948970964775,-0.024250019118035884,0.1516081557626437,0.5766618701895287
1.1019913086659958,0.06780581738191753,-1.9419711895953455,1.095623047819644,0.029575299578257983,0.8696942769942796
-0.37682257461217045,-0.010236819357699673,0.35119114031369053,0.38769218099235386,0.1077907332118139,0.7746711485270389
-0.17127344077175943,0.34827073190642216,0.8920555837662738,-0.4586051340097357,0.21686697980930458,-0.7650275806437299
0.7217757217197373,0.5631696645707718,-0.5517490155148708,-0.0296182066841754,0.5319249175987055,-0.5767926291202552
-0.26873371059347334,0.20001955690423956,0.4214537291457421,-0.038139061583105205,0.11312378354578607,0.5745251462560289
-0.2848529291176446,-0.3261748512455303,0.18329663108175465,-0.03316893563671013,-0.022659006102392163,0.5663498763570927
-0.2729748575357847,0.26476392540776295,-0.490360510445105,0.783290387115192,0.7638436647252201,0.7927702748947217
-0.6567725300397219,0.22108600345179005,1.4697557531492889,-0.9228824935396922,-0.7730118014155167,1.0066831850490492
-0.225440080141008,0.41008263829671626,-0.654675487075309,-0.565936361331595,-0.23160899130102447,-0.9625584643915479
-0.31152209001041836,0.5950196930071149,0.3641619375626937,0.5805309758970923,-0.04104943184310325,0.8282520578919816
-0.3035630718595932,0.06297503065816619,-0.2603837011439625,-0.6820143104027315,-0.5391975032973274,-0.9004507914106213
-0.20506205577779388,-0.25195470523173447,-0.2429326418179814,-0.6271722245648694,0.29071590021990396,-0.5198734001046466
-0.29103344637356937,-0.18548450135161115,0.39251984743660573,0.07995854021295663,0.20323821907787257,0.6310417404117722
0.3661145591429097,0.68111141904014,-1.3215933834150386,0.4878664027293643,-0.749533769550546,0.7536874863944198
-0.14228101015275219,0.059969240411179806,-0.45214927063050575,0.5678697247419578,0.6636070647306992,0.7613726410790471
0.6978803364306421,0.10707961672129579,0.3978053186540066,-0.29824258304597273,0.41648383224723307,-1.705757115015185
2.2517354805420173,-3.8768653939243203,-0.8130520984765448,1.2598527938297128,2.3947678678846853,-0.15441043886653497
0.3454311363546692,-0.6941198040663945,-0.07138927118103197,-0.5852754878715948,-0.4494463803378331,0.00080479606046817
0.3641427214017868,0.6555140441255253,-1.3174144247731994,0.4886790818830441,-0.750819002484468,0.7542790530240809
0.5356660844347251,-0.14696278805649138,1.886205402407734,0.5124756758501391,-0.3157444976217295,-1.94226872801717
-0.2720833186673688,0.3157521131375355,-0.40710005680992883,0.9461245269810858,0.2921061670559017,0.8610780365267304
0.45698070211786945,0.2119395767439872,-1.436122818290459,1.0682703745965105,0.10872848731052123,0.8662389634735905
-0.22680336337079235,0.6839543059327541,-0.486776662417692,0.2171525318817014,-0.6958111761476778,0.6564238324492968
-0.2999435994400212,0.18736052451104854,0.5543486315966291,-0.5252719179751559,0.02787379425266478,-1.0499520244529486
-0.9424856078433261,-0.562022106312259,0.44347514313008346,-1.8854952278242196,3.413349985022152,1.6905495639166677
-0.35550939209114135,0.13474110695256522,0.15649822491495746,0.4412381784421204,0.08884578727147895,0.797591999749097
-0.09651526970761122,0.28039988330754534,1.6176831432268353,0.4431760443096084,0.2542680734725014,0.7816775256255192
2.2311725170499166,0.1978656207315857,2.5247344295923266,0.8552706970101729,-1.4146003033061163,-1.8075921546071076
-1.3995958089934233,-2.1836065429806166,-1.2332494527803466,-2.4917632299291452,-3.277186615306677,-0.42607625362643226
0.2148957790590515,0.5934835826048908,1.7291878438925496,-1.0643655603664353,-0.24384129585654787,0.5367821906273119
0.44522460954860504,-0.5012228729885547,-1.4762530861834322,0.8163083183637255,0.24212691834794559,0.8881357447894201
-0.16571745255806647,-0.6232563380382049,-0.8955202961619351,0.6440125978250738,0.19934440548300578,-0.8555016427472163
-0.24208769841884814,-0.2638171068609925,-0.1411077142176809,0.5642158039534082,0.06395942162164171,0.828146604010972
1.9364096772651422,0.43349800966578356,3.10014950693446,0.5787055006493866,0.12865975094939336,0.8136262064777452
0.07143113902394825,-0.06698433292763903,-1.2574719591123007,0.484281895650723,0.32374189989690255,0.7835892394135873
-0.2253073490142004,-0.33919750922655456,-0.22035958753065554,-0.6363193734916927,-0.31018324944191084,-0.8252404402378241
-0.319012367470519,0.17820817634950065,0.25107125915146106,1.0991366146198234,-0.19028365100729125,0.8796456032553598
-0.22929758737599013,-1.1232564273300085,-0.6108364232324883,0.5232381735496496,-0.44483579856519356,-1.4663897833991528
-1.1399717256005082,0.3250228895799149,-0.7283346967874093,-3.4360434228854917,-2.5522478352460465,-1.4874435635536434
-0.2653042134127,-0.5250089842714343,0.7770526687334511,0.7392568512355916,-0.12290592082940616,0.8500030980249195
-0.22742104163649052,0.19835919677556973,-0.1742914402848395,0.48997276414991175,0.4867272967508392,0.7818092841187051
-0.06609621499396699,0.9909608701053649,0.6002416362309555,-0.6667060667282934,1.2735289201244047,-1.1440646102231946
-0.18442701076987286,0.047612923624117585,1.3420756689266153,-0.8238635213173936,0.0980744744096054,-0.3112114314268103
-0.35246513852859235,0.02091341396658282,-0.009184274928877655,-0.6618697554936558,-0.039356764543730605,-0.38755175077323745
2.6493186852649053,0.1386965235272108,-2.2650763196709076,0.5295244375612603,-0.8383050438094383,0.7505562442731349
0.2270296574929168,-0.6178670838029383,-0.3516631294972988,-1.203889644851742,-0.21781316587151542,-0.2295756743352359
-0.13647933280811353,-0.029434128237158068,-0.7853335944408343,1.3284488356399733,0.3088241890326315,0.8193407971656229
-0.36331405903767205,0.05468044233995337,-0.01994673917278341,0.0842612627960141,-0.544680872894118,0.6178938281580161
0.49327842361934526,1.0944194835805863,1.493420587651134,0.7022087796362169,-0.19364940810124212,-2.0000820989686727
-0.48449604618115394,0.14585945530275227,1.9495544562162914,-1.3221742043349505,1.7876554453568314,1.2929173486710048
-0.22180802038230157,-0.9567799990682962,0.8153319745273917,0.591329039882731,-0.7402862097252444,0.7564967342264542
0.2641191998076605,-1.1642076974322269,-0.6101653816926652,-0.18626707907115095,-0.5503962826824585,-1.089097173094046
-2.2995711541843065,-0.9488299025484889,0.0008474162635733587,-0.8131033397186496,-0.44038141106178863,-1.7406356988455223
2.188784856234537,0.12889993897397028,2.5247344295923266,0.8871581882979673,-1.4146003033061163,-1.8339925354561852
-0.3503293874016825,-0.02541119477408616,0.41961942228146726,-0.5546244724956945,0.06530162123328445,-0.8251947877413465
0.36972775782512435,0.7717764628420858,-1.2853545207182624,0.7463283491811131,-0.12144784015368028,0.8585093780203549
0.11571192066955324,-0.007536130795772516,-1.3340974477512435,0.4193667362760443,0.2973826241301254,0.7639607844624455
3.282915503278311,0.1978656207315857,-0.7531797347823342,0.28567301650165394,-0.2038233477208053,-2.783074386710162
-0.1708696164301117,-0.2975776954243082,-0.4824198118916563,0.6217008698022866,0.7358895924980559,0.7642748455121667
2.527886142757575,-0.776274082369278,2.653648659834976,0.9318016556971509,0.37612767632769917,-1.957306555777214
-0.3954861536189963,-0.8988607348920337,0.7965602678987651,0.3193801066838896,0.7105017030393025,0.7225963921982236
-0.35096043747675676,0.40723256120756124,0.7197049778691864,-0.5982917504441436,-0.038574615945518045,-0.9651309964115562
-0.3503231891669827,-0.9351560905221209,0.7305441795271654,-0.692362770888168,0.11623211425876388,-0.8075549444898281
0.0014600940429788337,-0.11526218342352007,0.3762445557748637,-0.5898156846967865,0.5082381509675922,-0.5658282111349711
0.8383397543543124,0.18170227182941645,-0.21872265001571128,-0.09020623605748211,0.5605427042346868,-0.6416239267899214
-0.12266786603139371,0.07717457420485059,-0.9270784997253355,-0.8778359239664016,-0.5135137980401097,-0.333173249084112
-0.28608605363445616,0.07004253476388912,0.6960031470026432,-0.5921807679905581,0.04643995324590657,-0.9478791072265479
0.09687396516784669,-0.14770413997714793,-1.25731016111394,0.3245892824890378,0.659007900036657,0.6961896639405919
-0.2412203886101403,-0.7795094004318912,-0.6632079152113847,-1.2042896466624786,-0.20255225644217068,-1.4028958203118245
2.479645373811908,-3.179656487741846,-1.4227615933874174,1.1114173171587072,2.344178301101532,-0.021265618906025373
-0.18552639331159665,0.059912188198192426,-0.4411151668919101,0.4484606921881077,0.2752895046861813,0.7909502313614615
-1.2426298926773474,-0.1264871530053824,0.4251774596577111,-1.3557564547748413,-0.8925177934736475,-0.5423723472292976
-0.31348009144033756,-0.9926790263627043,0.763403996056952,0.9350611935670596,1.2528025598449968,0.6672706699740693
-0.22715880132849187,0.43296225847341485,-0.5892165283317748,0.3445471438814837,0.4422632999409188,0.7414297034508582
-0.3115760075385747,-0.21543107697859848,-0.31194665721641845,0.2623401038146166,-0.1847557108118875,0.7308144412708005
-3.11033467139923,-2.5284349517686935,-1.3876770123874982,-2.5722795127794282,-0.7488011287401557,-1.952627937965105
-0.3417245672231946,-0.009704027186333753,0.17745087060284617,-0.6377272968065895,-0.3468001430639906,-0.8785041262420199
-0.2880611523322454,-0.4602285145262567,0.5739622006833587,0.17859857887942215,0.2204477587549336,0.7032402332304041
-0.011171363022618818,0.057921562759940606,-0.8719348361393013,0.4471627271287766,0.3620831595768838,0.7798628105662353
1.5465202373473848,3.0953499241777935,-1.3350738901029708,0.5139343053360297,-1.6145744512076854,0.534431522273424
0.2603503702542246,-0.30789936825920056,1.0572637588117082,-1.5706929731385117,0.5797710026305223,2.1566397833992625
-0.32996997731894934,0.3185566672583208,-0.29123638887028036,-0.6594039147552635,-0.43338816297175264,-0.805040189955116
1.982935459778463,0.4038993078838319,3.1245779667305307,0.8830289769085145,-0.44432816336054803,0.8475420211620458
-0.06443196748907322,-0.3691713181304364,0.5290101372643504,-0.6571981904846267,1.13914189145202,-0.8200177897503461
-0.3531013734421772,0.03054226933736131,-0.22158937630487333,0.9337024818096329,0.8673302360997011,0.7530260879561402
-0.3546427813713795,0.05146534226208171,0.032051317649334735,0.44153578798473037,0.061648922993603555,0.7976634523433458
-1.5146505489016475,2.0503383018409194,1.6400525527623127,0.6276366490094049,2.082790439994341,-0.832723301443852
-0.2514292292314049,-0.4218384722318958,0.8400194261206881,0.9547163754173082,0.7554036485240613,0.7835126215099469
-0.8793544192534323,-0.3143380186710402,-0.19799833282852217,-1.283905665263643,0.4481192821008388,1.0325625844948008
-0.3107173076063782,-0.14881848117684698,-0.31430811861713776,0.29283276053548674,-0.15003089451753204,0.719216959483395
-0.15102758482588846,0.16614361402489886,-0.5720150200515766,0.4465782346869645,0.2788136573501006,0.7735375054434279
-0.14318385963598215,-0.3834315619279685,0.9330869307437409,-0.6552965262941912,0.11482187843109644,-0.24552418730539416
-0.31053083800917164,-0.28587545441368273,-0.1415884917905115,0.7518674393865544,-0.06633926108643268,0.8543920904344936
-7.13915093880448,2.2345093756557106,2.1480628623022158,-1.844039481472055,-3.908009942148241,-0.7756325173175063
-0.3472931519962797,-0.24873519883826498,0.7428207064984902,-0.5703721321643433,-0.04841534039440882,-1.013092652787639
0.5225648638396869,0.0911107321093004,-1.554050296062053,0.6926426574683436,0.2611119365557238,0.837506786466268
-0.31885085979191174,0.1825381861013482,0.3961461345286801,0.7903601564743351,0.2774401777272717,0.8616363318596694
0.449862210732877,0.41251118945198934,-1.6422951372939425,0.342053295268936,0.2709338892555443,0.7428023828216789
2.2689239850759537,-0.2159284698141068,2.825534300158508,0.625677820949239,0.13193749728672433,-1.9783603359317046
-0.4324612122109127,0.003133627385985693,0.028160587866020183,-0.7106381913106589,0.10369406343442744,-0.68922575089129
